select8::user	select8::url	select8::opened_count	select8::closed_count	select8::reopened_count	select8::total_actions_count
somerandomdude	https://github.com/somerandomdude	0	1	0	1
soundanalogous	https://github.com/soundanalogous	1	0	0	1
starryknight64	https://github.com/starryknight64	1	0	0	1
staticnullvoid	https://github.com/staticnullvoid	3	2	0	5
sunyifan112358	https://github.com/sunyifan112358	1	2	0	3
supritashankar	https://github.com/supritashankar	0	1	0	1
theoriginalbit	https://github.com/theoriginalbit	1	0	0	1
thomas-kloiber	https://github.com/thomas-kloiber	1	0	0	1
usernamestring	https://github.com/usernamestring	1	0	0	1
variousauthors	https://github.com/variousauthors	2	0	0	2
waywardmonkeys	https://github.com/waywardmonkeys	1	0	0	1
webmediahelden	https://github.com/webmediahelden	1	0	0	1
zackseuberling	https://github.com/zackseuberling	0	1	0	1
AndyScherzinger	https://github.com/AndyScherzinger	0	1	0	1
AnnikaPiiroinen	https://github.com/AnnikaPiiroinen	1	0	0	1
CharlesMcMillan	https://github.com/CharlesMcMillan	1	0	0	1
DouglasHendrick	https://github.com/DouglasHendrick	1	1	0	2
EisenbergEffect	https://github.com/EisenbergEffect	0	1	0	1
G1R-Productions	https://github.com/G1R-Productions	1	0	0	1
JohnMaguire2013	https://github.com/JohnMaguire2013	2	0	0	2
JohnTheRedeemer	https://github.com/JohnTheRedeemer	4	0	0	4
LavirtheWhiolet	https://github.com/LavirtheWhiolet	7	0	0	7
ManuGithubSteam	https://github.com/ManuGithubSteam	1	0	0	1
MichaelHoffmann	https://github.com/MichaelHoffmann	0	24	0	24
PatrickFarnkopf	https://github.com/PatrickFarnkopf	3	1	0	4
RoryStolzenberg	https://github.com/RoryStolzenberg	1	0	0	1
Software-Design	https://github.com/Software-Design	1	0	0	1
StefanKarpinski	https://github.com/StefanKarpinski	0	2	0	2
Takehiro-Adachi	https://github.com/Takehiro-Adachi	1	0	0	1
TheHydroImpulse	https://github.com/TheHydroImpulse	1	1	0	2
UndefinedOffset	https://github.com/UndefinedOffset	0	1	0	1
ValerieHeuillet	https://github.com/ValerieHeuillet	1	2	0	3
WanderingZombie	https://github.com/WanderingZombie	1	0	0	1
Yttrium-tYcLief	https://github.com/Yttrium-tYcLief	1	0	0	1
alexzaporozhets	https://github.com/alexzaporozhets	0	1	0	1
ancientpolymath	https://github.com/ancientpolymath	0	0	1	1
atleastimtrying	https://github.com/atleastimtrying	7	0	0	7
bootstraponline	https://github.com/bootstraponline	3	1	0	4
brianloveswords	https://github.com/brianloveswords	0	1	0	1
carlossepulveda	https://github.com/carlossepulveda	2	0	0	2
christianramsey	https://github.com/christianramsey	2	2	0	4
cliffordbeshers	https://github.com/cliffordbeshers	1	0	0	1
copiousfreetime	https://github.com/copiousfreetime	1	0	0	1
daivabrazukaite	https://github.com/daivabrazukaite	0	1	0	1
divergeinfinity	https://github.com/divergeinfinity	0	1	0	1
dotnetCarpenter	https://github.com/dotnetCarpenter	1	0	0	1
freezeepopprice	https://github.com/freezeepopprice	1	0	0	1
genericspecific	https://github.com/genericspecific	0	1	0	1
guillaumepotier	https://github.com/guillaumepotier	0	5	0	5
igor-alexandrov	https://github.com/igor-alexandrov	0	1	0	1
jeremyFreeAgent	https://github.com/jeremyFreeAgent	1	1	0	2
jetztmoginimmer	https://github.com/jetztmoginimmer	3	2	1	6
johnchristopher	https://github.com/johnchristopher	1	0	0	1
jonnysparkplugs	https://github.com/jonnysparkplugs	0	1	0	1
jorgeacaballero	https://github.com/jorgeacaballero	2	4	0	6
justan0therdave	https://github.com/justan0therdave	1	0	0	1
kawasakitoshiya	https://github.com/kawasakitoshiya	2	0	0	2
kristoferjoseph	https://github.com/kristoferjoseph	1	1	0	2
lynndylanhurley	https://github.com/lynndylanhurley	0	1	0	1
marcelloceschia	https://github.com/marcelloceschia	1	4	0	5
nicolas-brousse	https://github.com/nicolas-brousse	0	2	0	2
noformnocontent	https://github.com/noformnocontent	2	0	0	2
patrickdessalle	https://github.com/patrickdessalle	0	1	0	1
perimosocordiae	https://github.com/perimosocordiae	0	1	0	1
pietrogregorini	https://github.com/pietrogregorini	1	0	0	1
processing-bugs	https://github.com/processing-bugs	1600	630	0	2230
richardgmcmahon	https://github.com/richardgmcmahon	1	0	0	1
sledgehammer999	https://github.com/sledgehammer999	0	1	0	1
somnolentsurfer	https://github.com/somnolentsurfer	1	0	0	1
squirrelfactory	https://github.com/squirrelfactory	1	0	0	1
stephanenicolas	https://github.com/stephanenicolas	0	1	0	1
thomasballinger	https://github.com/thomasballinger	2	0	0	2
thorbwahahahaha	https://github.com/thorbwahahahaha	0	0	1	1
timvanderweijde	https://github.com/timvanderweijde	1	0	0	1
unknownbrackets	https://github.com/unknownbrackets	1	2	0	3
vincent-richard	https://github.com/vincent-richard	0	1	0	1
whatgoodisaroad	https://github.com/whatgoodisaroad	0	1	0	1
wilbertomorales	https://github.com/wilbertomorales	3	1	0	4
wizonesolutions	https://github.com/wizonesolutions	1	0	0	1
yakushstanislav	https://github.com/yakushstanislav	5	0	0	5
AmmoniteNetworks	https://github.com/AmmoniteNetworks	1	0	0	1
BartholomewPanda	https://github.com/BartholomewPanda	1	0	0	1
DanielWaterworth	https://github.com/DanielWaterworth	0	1	0	1
EvilClosetMonkey	https://github.com/EvilClosetMonkey	0	1	0	1
GeorgeCrecoukias	https://github.com/GeorgeCrecoukias	1	0	0	1
WebsiteDeveloper	https://github.com/WebsiteDeveloper	1	0	0	1
ZathrasNotTheOne	https://github.com/ZathrasNotTheOne	1	0	0	1
adrienkohlbecker	https://github.com/adrienkohlbecker	1	2	1	4
alexandre-jardin	https://github.com/alexandre-jardin	0	2	0	2
bastiaanterhorst	https://github.com/bastiaanterhorst	1	0	0	1
christopheradams	https://github.com/christopheradams	1	0	0	1
colinangusmackay	https://github.com/colinangusmackay	2	0	0	2
dennismartensson	https://github.com/dennismartensson	0	1	0	1
douglaslinsmeyer	https://github.com/douglaslinsmeyer	0	2	0	2
flowersinthesand	https://github.com/flowersinthesand	2	0	0	2
grayghostvisuals	https://github.com/grayghostvisuals	1	1	0	2
jacobgroundwater	https://github.com/jacobgroundwater	1	0	0	1
jeremylivingston	https://github.com/jeremylivingston	1	0	0	1
markmacgillivray	https://github.com/markmacgillivray	0	3	0	3
markushausammann	https://github.com/markushausammann	1	4	0	5
martijn-teigeler	https://github.com/martijn-teigeler	2	0	0	2
matthewattanasio	https://github.com/matthewattanasio	0	1	0	1
matthewmichihara	https://github.com/matthewmichihara	0	2	0	2
mechanical-snail	https://github.com/mechanical-snail	1	0	0	1
mikeschaekermann	https://github.com/mikeschaekermann	1	0	0	1
nicolaasmatthijs	https://github.com/nicolaasmatthijs	1	0	0	1
onedayitwillmake	https://github.com/onedayitwillmake	0	1	0	1
patrickatamaniuk	https://github.com/patrickatamaniuk	0	1	0	1
pierrepaullavoie	https://github.com/pierrepaullavoie	1	0	0	1
qwertykarthi1992	https://github.com/qwertykarthi1992	1	0	0	1
robertodealmeida	https://github.com/robertodealmeida	1	0	0	1
stefano-maggiolo	https://github.com/stefano-maggiolo	0	2	0	2
stephenmathieson	https://github.com/stephenmathieson	1	0	0	1
unknownexception	https://github.com/unknownexception	10	0	0	10
ChristopheJacquet	https://github.com/ChristopheJacquet	1	0	0	1
Leonidas-from-XIV	https://github.com/Leonidas-from-XIV	0	1	0	1
SomeRandomGameDev	https://github.com/SomeRandomGameDev	0	1	0	1
ThePixelDeveloper	https://github.com/ThePixelDeveloper	1	1	0	2
fullmeasuredesign	https://github.com/fullmeasuredesign	1	1	0	2
massimo-nocentini	https://github.com/massimo-nocentini	1	1	0	2
matthew-robertson	https://github.com/matthew-robertson	2	1	0	3
oncemoreification	https://github.com/oncemoreification	1	0	0	1
peanutgallerygeek	https://github.com/peanutgallerygeek	1	0	0	1
theoriginalcondor	https://github.com/theoriginalcondor	1	0	0	1
zach-klippenstein	https://github.com/zach-klippenstein	2	1	0	3
JarrettBillingsley	https://github.com/JarrettBillingsley	0	1	0	1
RudolfVonKrugstein	https://github.com/RudolfVonKrugstein	1	0	0	1
alexanderpanchenko	https://github.com/alexanderpanchenko	1	0	0	1
christophergandrud	https://github.com/christophergandrud	1	0	0	1
interactive-matter	https://github.com/interactive-matter	0	2	0	2
mathematicalcoffee	https://github.com/mathematicalcoffee	0	1	0	1
pommedeterresautee	https://github.com/pommedeterresautee	1	0	0	1
GnomesStalkChildren	https://github.com/GnomesStalkChildren	1	0	0	1
grasshoppersunshine	https://github.com/grasshoppersunshine	0	2	0	2
newinternationalist	https://github.com/newinternationalist	2	0	0	2
DanielSmedegaardBuus	https://github.com/DanielSmedegaardBuus	1	0	0	1
UncertainSchrodinger	https://github.com/UncertainSchrodinger	1	0	0	1
antoniovazquezblanco	https://github.com/antoniovazquezblanco	167	0	0	167
deepanshumehndiratta	https://github.com/deepanshumehndiratta	1	0	0	1
Learning-from-masters	https://github.com/Learning-from-masters	1	0	0	1
guy-mograbi-at-gigaspaces	https://github.com/guy-mograbi-at-gigaspaces	2	0	0	2
automatedbugreportingfacility	https://github.com/automatedbugreportingfacility	1	0	0	1
