select8::user	select8::url	select8::opened_count	select8::closed_count	select8::reopened_count	select8::total_actions_count
chipbell4	https://github.com/chipbell4	2	0	0	2
ciubotaru	https://github.com/ciubotaru	0	1	0	1
cjansen18	https://github.com/cjansen18	1	0	0	1
ckhroulev	https://github.com/ckhroulev	0	3	0	3
clang-omp	https://github.com/clang-omp	0	1	0	1
clark1201	https://github.com/clark1201	5	1	0	6
claytical	https://github.com/claytical	0	2	0	2
clienthax	https://github.com/clienthax	1	0	0	1
clone1018	https://github.com/clone1018	0	1	0	1
cmbennett	https://github.com/cmbennett	3	0	0	3
cobuChris	https://github.com/cobuChris	4	3	0	7
codylerum	https://github.com/codylerum	2	1	0	3
colszowka	https://github.com/colszowka	0	1	0	1
compost0x	https://github.com/compost0x	1	0	0	1
cpsubrian	https://github.com/cpsubrian	1	1	0	2
cptcotton	https://github.com/cptcotton	1	0	0	1
crdeutsch	https://github.com/crdeutsch	1	0	0	1
creighton	https://github.com/creighton	0	1	0	1
crynobone	https://github.com/crynobone	2	2	0	4
csobrinho	https://github.com/csobrinho	1	0	0	1
cullenenn	https://github.com/cullenenn	1	0	0	1
dabelknap	https://github.com/dabelknap	0	1	0	1
dachshund	https://github.com/dachshund	0	3	0	3
daegon123	https://github.com/daegon123	1	0	0	1
danandrei	https://github.com/danandrei	0	1	0	1
dancabral	https://github.com/dancabral	3	1	0	4
danielkzu	https://github.com/danielkzu	0	24	0	24
danipilze	https://github.com/danipilze	1	0	0	1
dannyedel	https://github.com/dannyedel	0	1	0	1
darshanrp	https://github.com/darshanrp	1	1	0	2
dasmurphy	https://github.com/dasmurphy	0	1	0	1
davboecki	https://github.com/davboecki	0	2	0	2
davesouth	https://github.com/davesouth	0	1	0	1
davidebbo	https://github.com/davidebbo	1	1	0	2
davidyell	https://github.com/davidyell	0	1	0	1
davisford	https://github.com/davisford	0	1	0	1
davisoski	https://github.com/davisoski	1	0	0	1
dayletter	https://github.com/dayletter	1	0	0	1
dbashford	https://github.com/dbashford	1	3	0	4
ddelmonte	https://github.com/ddelmonte	1	0	0	1
delasteve	https://github.com/delasteve	6	1	0	7
deltakosh	https://github.com/deltakosh	0	1	0	1
derdesign	https://github.com/derdesign	1	0	0	1
derekeder	https://github.com/derekeder	0	1	0	1
design365	https://github.com/design365	1	0	0	1
devlights	https://github.com/devlights	0	1	0	1
devnewton	https://github.com/devnewton	1	0	0	1
dexterliu	https://github.com/dexterliu	0	1	0	1
dhylender	https://github.com/dhylender	0	4	0	4
didory123	https://github.com/didory123	0	1	0	1
djangofan	https://github.com/djangofan	2	0	0	2
dlcarmean	https://github.com/dlcarmean	1	0	0	1
dlidstrom	https://github.com/dlidstrom	1	0	0	1
dmcall774	https://github.com/dmcall774	6	1	0	7
dmikalova	https://github.com/dmikalova	1	0	0	1
dmopalmer	https://github.com/dmopalmer	0	1	0	1
dockimbel	https://github.com/dockimbel	0	1	0	1
donkarlos	https://github.com/donkarlos	4	0	0	4
donmerlin	https://github.com/donmerlin	1	0	0	1
dreamfall	https://github.com/dreamfall	1	0	0	1
drrcknlsn	https://github.com/drrcknlsn	1	0	0	1
dsalychev	https://github.com/dsalychev	1	0	0	1
dshoreman	https://github.com/dshoreman	3	0	0	3
duantihua	https://github.com/duantihua	1	5	0	6
dukejones	https://github.com/dukejones	1	0	0	1
eastridge	https://github.com/eastridge	2	0	0	2
eclifford	https://github.com/eclifford	1	0	0	1
eddiewebb	https://github.com/eddiewebb	2	0	0	2
edward123	https://github.com/edward123	0	2	0	2
egfconnor	https://github.com/egfconnor	1	0	0	1
ehaspulat	https://github.com/ehaspulat	0	2	0	2
eighthave	https://github.com/eighthave	0	3	0	3
elifarley	https://github.com/elifarley	1	0	0	1
elizahyde	https://github.com/elizahyde	3	0	0	3
erbriones	https://github.com/erbriones	1	0	0	1
erurainon	https://github.com/erurainon	1	0	0	1
ervwalter	https://github.com/ervwalter	1	0	0	1
eslab2013	https://github.com/eslab2013	1	0	0	1
estivalet	https://github.com/estivalet	1	1	0	2
eversteeg	https://github.com/eversteeg	1	0	0	1
eviltrout	https://github.com/eviltrout	1	0	0	1
eyeeyeeye	https://github.com/eyeeyeeye	1	0	0	1
ezequielm	https://github.com/ezequielm	0	1	0	1
felicitus	https://github.com/felicitus	0	10	0	10
ferfebles	https://github.com/ferfebles	1	0	0	1
feuerbach	https://github.com/feuerbach	1	0	0	1
fgrosswig	https://github.com/fgrosswig	0	1	0	1
filipebfs	https://github.com/filipebfs	1	0	0	1
flamsmark	https://github.com/flamsmark	0	1	0	1
floroxmar	https://github.com/floroxmar	1	1	0	2
foxmclaud	https://github.com/foxmclaud	1	0	0	1
frankiefu	https://github.com/frankiefu	1	2	1	4
fred-wang	https://github.com/fred-wang	2	0	0	2
freeplant	https://github.com/freeplant	0	1	0	1
fuerchter	https://github.com/fuerchter	3	3	0	6
fumitoito	https://github.com/fumitoito	0	1	0	1
fwilson42	https://github.com/fwilson42	0	1	0	1
gabehayes	https://github.com/gabehayes	1	0	0	1
garcia-jj	https://github.com/garcia-jj	0	1	0	1
gashcrumb	https://github.com/gashcrumb	0	3	0	3
gavinking	https://github.com/gavinking	5	3	0	8
gbassiere	https://github.com/gbassiere	0	2	0	2
gbmhunter	https://github.com/gbmhunter	4	1	0	5
gdbassett	https://github.com/gdbassett	2	0	0	2
gene1wood	https://github.com/gene1wood	2	0	0	2
geoffreak	https://github.com/geoffreak	1	0	0	1
geoidesic	https://github.com/geoidesic	1	0	0	1
georgiosd	https://github.com/georgiosd	1	1	0	2
gigablast	https://github.com/gigablast	0	1	0	1
gl1000007	https://github.com/gl1000007	5	3	0	8
glantucan	https://github.com/glantucan	1	0	0	1
gmansilla	https://github.com/gmansilla	0	1	0	1
gmcferrin	https://github.com/gmcferrin	0	1	0	1
gmcgibbon	https://github.com/gmcgibbon	0	1	0	1
gneatgeek	https://github.com/gneatgeek	5	0	0	5
godgunman	https://github.com/godgunman	0	6	0	6
gottfrois	https://github.com/gottfrois	2	0	0	2
gregmarra	https://github.com/gregmarra	0	1	0	1
gregmoser	https://github.com/gregmoser	0	1	0	1
grytsenko	https://github.com/grytsenko	1	0	0	1
guofengzh	https://github.com/guofengzh	1	0	0	1
gvilarino	https://github.com/gvilarino	4	0	0	4
hackerone	https://github.com/hackerone	0	1	0	1
hadrien60	https://github.com/hadrien60	0	1	0	1
hajovonta	https://github.com/hajovonta	1	0	0	1
hallgrims	https://github.com/hallgrims	2	0	0	2
happyworm	https://github.com/happyworm	5	0	0	5
harrychan	https://github.com/harrychan	1	0	0	1
hegemonic	https://github.com/hegemonic	0	2	0	2
heidi-ann	https://github.com/heidi-ann	1	1	0	2
helios-ag	https://github.com/helios-ag	0	1	0	1
himanshu0	https://github.com/himanshu0	1	0	0	1
hinalshah	https://github.com/hinalshah	1	1	0	2
hiribarne	https://github.com/hiribarne	1	0	0	1
hodgestar	https://github.com/hodgestar	2	0	0	2
hohonuuli	https://github.com/hohonuuli	0	1	0	1
horsburgh	https://github.com/horsburgh	0	1	1	2
hunterman	https://github.com/hunterman	1	0	0	1
hxshandle	https://github.com/hxshandle	1	0	0	1
iamnessy2	https://github.com/iamnessy2	1	0	0	1
ianbarber	https://github.com/ianbarber	0	1	0	1
iangilman	https://github.com/iangilman	0	1	0	1
iantearle	https://github.com/iantearle	1	0	0	1
ianweller	https://github.com/ianweller	0	2	0	2
ibrahimyu	https://github.com/ibrahimyu	1	0	0	1
ifandelse	https://github.com/ifandelse	0	1	0	1
ifesdjeen	https://github.com/ifesdjeen	1	0	0	1
igrigorik	https://github.com/igrigorik	0	1	0	1
indexzero	https://github.com/indexzero	1	0	0	1
indraneil	https://github.com/indraneil	1	0	0	1
inflector	https://github.com/inflector	0	3	0	3
interfect	https://github.com/interfect	1	0	0	1
ionofzion	https://github.com/ionofzion	1	0	0	1
irrationl	https://github.com/irrationl	1	0	0	1
isagalaev	https://github.com/isagalaev	0	1	0	1
ivaynberg	https://github.com/ivaynberg	0	4	0	4
jackcaicn	https://github.com/jackcaicn	1	0	0	1
jacobbubu	https://github.com/jacobbubu	1	0	0	1
jacobbuck	https://github.com/jacobbuck	1	0	0	1
jairajs89	https://github.com/jairajs89	0	1	0	1
jairojair	https://github.com/jairojair	1	0	0	1
jalegre40	https://github.com/jalegre40	2	2	0	4
jamesread	https://github.com/jamesread	5	4	0	9
jamesturk	https://github.com/jamesturk	0	1	0	1
jamilatta	https://github.com/jamilatta	7	1	0	8
jamioflan	https://github.com/jamioflan	0	4	0	4
janukevic	https://github.com/janukevic	2	0	0	2
jaredbeck	https://github.com/jaredbeck	1	0	0	1
jasoncwik	https://github.com/jasoncwik	1	0	0	1
jayjacobs	https://github.com/jayjacobs	0	9	0	9
jaylinski	https://github.com/jaylinski	1	0	0	1
jaysalvat	https://github.com/jaysalvat	0	1	0	1
jbcpollak	https://github.com/jbcpollak	1	0	0	1
jcockhren	https://github.com/jcockhren	1	0	0	1
jecollins	https://github.com/jecollins	0	1	1	2
jedipunkz	https://github.com/jedipunkz	0	1	0	1
jgallen23	https://github.com/jgallen23	2	1	0	3
jgpallero	https://github.com/jgpallero	1	0	0	1
jimoleary	https://github.com/jimoleary	2	0	0	2
jimyhuang	https://github.com/jimyhuang	1	0	0	1
jinbinguo	https://github.com/jinbinguo	1	0	0	1
jlongster	https://github.com/jlongster	0	1	0	1
jloosfelt	https://github.com/jloosfelt	1	0	0	1
jlouisbiz	https://github.com/jlouisbiz	1	0	0	1
jmchilton	https://github.com/jmchilton	1	0	0	1
jmettraux	https://github.com/jmettraux	0	2	0	2
jnordberg	https://github.com/jnordberg	0	2	0	2
joaomilho	https://github.com/joaomilho	2	0	0	2
joelanman	https://github.com/joelanman	1	0	0	1
joernhees	https://github.com/joernhees	1	0	0	1
johnament	https://github.com/johnament	3	1	0	4
johny1610	https://github.com/johny1610	1	0	0	1
jonas2790	https://github.com/jonas2790	0	1	0	1
jonatkins	https://github.com/jonatkins	0	1	0	1
jonlemmon	https://github.com/jonlemmon	0	2	0	2
jorilallo	https://github.com/jorilallo	1	0	0	1
josdejong	https://github.com/josdejong	0	1	0	1
josef-pkt	https://github.com/josef-pkt	2	1	0	3
josefnpat	https://github.com/josefnpat	2	2	1	5
josevalim	https://github.com/josevalim	0	3	0	3
joshmarom	https://github.com/joshmarom	1	0	0	1
jpdeplaix	https://github.com/jpdeplaix	1	1	0	2
jperfetto	https://github.com/jperfetto	1	0	0	1
jrhorn424	https://github.com/jrhorn424	2	0	0	2
jrochkind	https://github.com/jrochkind	0	1	0	1
jrrideout	https://github.com/jrrideout	0	3	0	3
jscarrott	https://github.com/jscarrott	1	0	0	1
jstolarek	https://github.com/jstolarek	8	3	0	11
jstrachan	https://github.com/jstrachan	5	3	0	8
jtakayama	https://github.com/jtakayama	1	0	0	1
jtillmann	https://github.com/jtillmann	0	1	0	1
juanca202	https://github.com/juanca202	1	0	0	1
justinvdm	https://github.com/justinvdm	5	0	0	5
jztech101	https://github.com/jztech101	1	0	0	1
kaelzhang	https://github.com/kaelzhang	1	1	0	2
kagemusha	https://github.com/kagemusha	0	1	0	1
kageurufu	https://github.com/kageurufu	1	0	0	1
kaihendry	https://github.com/kaihendry	1	1	0	2
karbarcca	https://github.com/karbarcca	0	1	0	1
karussell	https://github.com/karussell	0	1	1	2
kawoukaka	https://github.com/kawoukaka	1	0	0	1
kazuhisya	https://github.com/kazuhisya	1	0	0	1
kblaschke	https://github.com/kblaschke	1	0	0	1
kctong529	https://github.com/kctong529	1	0	0	1
keenhenry	https://github.com/keenhenry	3	0	0	3
kevinfish	https://github.com/kevinfish	2	0	0	2
keybounce	https://github.com/keybounce	1	0	0	1
killercup	https://github.com/killercup	1	0	0	1
kirkshoop	https://github.com/kirkshoop	0	2	0	2
krisleech	https://github.com/krisleech	3	2	0	5
kwgoodman	https://github.com/kwgoodman	1	1	1	3
lafar6502	https://github.com/lafar6502	1	0	0	1
langacker	https://github.com/langacker	1	0	0	1
layerssss	https://github.com/layerssss	3	0	0	3
leistikow	https://github.com/leistikow	0	1	0	1
lemonskip	https://github.com/lemonskip	1	0	0	1
leplatrem	https://github.com/leplatrem	3	0	0	3
lexusshan	https://github.com/lexusshan	1	1	0	2
lfalvarez	https://github.com/lfalvarez	6	0	0	6
lfloresca	https://github.com/lfloresca	1	0	0	1
ljwsummer	https://github.com/ljwsummer	1	0	0	1
lloyd-uws	https://github.com/lloyd-uws	0	6	0	6
locketine	https://github.com/locketine	1	0	0	1
longstone	https://github.com/longstone	1	1	0	2
lordnynex	https://github.com/lordnynex	1	0	0	1
love12333	https://github.com/love12333	1	1	0	2
loveshell	https://github.com/loveshell	1	0	0	1
luckyyang	https://github.com/luckyyang	1	0	0	1
lukaseder	https://github.com/lukaseder	6	4	0	10
lukeapage	https://github.com/lukeapage	0	1	0	1
lullujune	https://github.com/lullujune	1	0	0	1
maani2007	https://github.com/maani2007	1	0	0	1
macarthor	https://github.com/macarthor	1	0	0	1
maditnerd	https://github.com/maditnerd	1	2	0	3
madmaxoft	https://github.com/madmaxoft	1	1	0	2
makeclean	https://github.com/makeclean	5	1	0	6
malaterre	https://github.com/malaterre	2	0	0	2
malexmave	https://github.com/malexmave	0	1	0	1
malyavkin	https://github.com/malyavkin	1	0	0	1
mangelsnc	https://github.com/mangelsnc	1	0	0	1
marksteve	https://github.com/marksteve	0	0	1	1
markstory	https://github.com/markstory	0	1	0	1
martijnvg	https://github.com/martijnvg	1	0	0	1
mattbanks	https://github.com/mattbanks	1	0	0	1
mattdrees	https://github.com/mattdrees	1	0	0	1
mattjared	https://github.com/mattjared	0	1	0	1
mattyhall	https://github.com/mattyhall	1	0	0	1
maxcnunes	https://github.com/maxcnunes	0	1	0	1
mbartos89	https://github.com/mbartos89	1	0	0	1
mbrevoort	https://github.com/mbrevoort	1	1	0	2
mccabe615	https://github.com/mccabe615	1	0	0	1
mcdull525	https://github.com/mcdull525	2	0	0	2
mcoughlin	https://github.com/mcoughlin	3	0	0	3
mhaberler	https://github.com/mhaberler	1	0	0	1
michael-e	https://github.com/michael-e	1	0	0	1
mickmuzac	https://github.com/mickmuzac	0	0	1	1
miguelpdl	https://github.com/miguelpdl	1	0	0	1
mikeboers	https://github.com/mikeboers	0	6	1	7
mikedm139	https://github.com/mikedm139	1	0	0	1
mikejiang	https://github.com/mikejiang	1	2	0	3
miketaylr	https://github.com/miketaylr	1	0	0	1
minakitty	https://github.com/minakitty	3	1	0	4
ministoat	https://github.com/ministoat	0	1	0	1
mipearson	https://github.com/mipearson	0	1	0	1
mitchellh	https://github.com/mitchellh	0	3	0	3
mkhan3189	https://github.com/mkhan3189	0	4	0	4
mkristian	https://github.com/mkristian	0	1	0	1
mlandauer	https://github.com/mlandauer	6	0	0	6
mmwoodman	https://github.com/mmwoodman	1	0	0	1
mogadanez	https://github.com/mogadanez	1	0	0	1
monkstone	https://github.com/monkstone	0	6	0	6
mouneyrac	https://github.com/mouneyrac	2	5	0	7
mousebird	https://github.com/mousebird	0	4	0	4
mrVanDalo	https://github.com/mrVanDalo	1	0	0	1
mrmachine	https://github.com/mrmachine	1	0	0	1
mrmagooey	https://github.com/mrmagooey	1	0	0	1
msnelling	https://github.com/msnelling	1	0	0	1
mstembera	https://github.com/mstembera	1	0	0	1
mtwebster	https://github.com/mtwebster	0	1	0	1
multiscan	https://github.com/multiscan	1	0	0	1
murtazavf	https://github.com/murtazavf	1	0	0	1
myak-soft	https://github.com/myak-soft	1	0	0	1
myself248	https://github.com/myself248	2	0	0	2
mythodeia	https://github.com/mythodeia	1	0	0	1
nateabele	https://github.com/nateabele	0	17	0	17
nateirwin	https://github.com/nateirwin	1	2	0	3
nathanvda	https://github.com/nathanvda	0	1	0	1
netzpirat	https://github.com/netzpirat	0	2	0	2
nicinabox	https://github.com/nicinabox	0	2	0	2
nickarsov	https://github.com/nickarsov	1	0	0	1
nickholub	https://github.com/nickholub	4	4	0	8
nicolas-f	https://github.com/nicolas-f	0	1	0	1
nightwing	https://github.com/nightwing	0	1	0	1
nitriques	https://github.com/nitriques	0	1	0	1
nnarhinen	https://github.com/nnarhinen	0	1	0	1
nomospace	https://github.com/nomospace	1	0	0	1
norman784	https://github.com/norman784	1	0	0	1
notbryant	https://github.com/notbryant	1	0	0	1
ntherning	https://github.com/ntherning	0	3	0	3
nyantarou	https://github.com/nyantarou	10	0	0	10
ole-tange	https://github.com/ole-tange	1	4	0	5
oleksandr	https://github.com/oleksandr	1	0	0	1
orangeman	https://github.com/orangeman	1	0	0	1
orobardet	https://github.com/orobardet	0	2	0	2
osiris123	https://github.com/osiris123	0	3	0	3
ostraaten	https://github.com/ostraaten	1	0	0	1
oxtoacart	https://github.com/oxtoacart	1	1	0	2
pablinhob	https://github.com/pablinhob	3	0	0	3
paraenggu	https://github.com/paraenggu	1	0	0	1
paranoida	https://github.com/paranoida	1	0	0	1
parcollet	https://github.com/parcollet	2	0	0	2
patrickmj	https://github.com/patrickmj	2	0	0	2
patwonder	https://github.com/patwonder	0	1	0	1
paulhayes	https://github.com/paulhayes	1	0	0	1
paulhoule	https://github.com/paulhoule	1	0	0	1
paulstaab	https://github.com/paulstaab	0	1	0	1
paulyoung	https://github.com/paulyoung	1	0	0	1
pd-nmoser	https://github.com/pd-nmoser	4	1	0	5
penibelst	https://github.com/penibelst	0	1	0	1
perwendel	https://github.com/perwendel	0	2	0	2
phil88530	https://github.com/phil88530	1	0	0	1
phillipsm	https://github.com/phillipsm	2	0	0	2
philstark	https://github.com/philstark	1	0	0	1
phoenixx2	https://github.com/phoenixx2	0	1	0	1
pipwilson	https://github.com/pipwilson	0	1	0	1
pixelroot	https://github.com/pixelroot	1	0	0	1
pixelzoom	https://github.com/pixelzoom	4	2	2	8
pkolmykov	https://github.com/pkolmykov	5	1	0	6
plastboks	https://github.com/plastboks	1	2	0	3
pmeridian	https://github.com/pmeridian	0	1	1	2
pparidans	https://github.com/pparidans	1	0	0	1
praseodym	https://github.com/praseodym	1	0	0	1
professor	https://github.com/professor	1	0	0	1
proprocek	https://github.com/proprocek	1	0	0	1
prymitive	https://github.com/prymitive	0	1	0	1
pslestang	https://github.com/pslestang	1	1	0	2
punitsoni	https://github.com/punitsoni	1	0	0	1
purpleD17	https://github.com/purpleD17	1	0	0	1
qdelettre	https://github.com/qdelettre	1	0	0	1
quarnster	https://github.com/quarnster	1	0	0	1
quintesse	https://github.com/quintesse	3	3	0	6
rackerjoe	https://github.com/rackerjoe	0	1	0	1
rchekaluk	https://github.com/rchekaluk	1	0	0	1
renatoroz	https://github.com/renatoroz	4	0	0	4
ribasushi	https://github.com/ribasushi	1	0	0	1
ricefield	https://github.com/ricefield	2	2	0	4
richardhj	https://github.com/richardhj	1	0	0	1
rivanenko	https://github.com/rivanenko	1	0	0	1
robbiegod	https://github.com/robbiegod	1	0	0	1
robbyronk	https://github.com/robbyronk	0	1	0	1
robhudson	https://github.com/robhudson	1	1	0	2
robjwells	https://github.com/robjwells	0	1	0	1
roblafeve	https://github.com/roblafeve	0	3	0	3
roblarsen	https://github.com/roblarsen	0	1	0	1
rodfersou	https://github.com/rodfersou	1	6	0	7
rogerwang	https://github.com/rogerwang	0	2	0	2
romikoops	https://github.com/romikoops	1	0	0	1
roryokane	https://github.com/roryokane	1	0	0	1
rossnanop	https://github.com/rossnanop	1	0	0	1
roundhill	https://github.com/roundhill	2	0	0	2
rpalcolea	https://github.com/rpalcolea	1	0	0	1
rsamantha	https://github.com/rsamantha	0	1	0	1
rswharton	https://github.com/rswharton	1	0	0	1
rwcarlsen	https://github.com/rwcarlsen	0	1	0	1
s0undt3ch	https://github.com/s0undt3ch	0	1	0	1
s9tpepper	https://github.com/s9tpepper	0	3	0	3
sableloki	https://github.com/sableloki	3	0	0	3
sabre1041	https://github.com/sabre1041	1	0	0	1
sabrinang	https://github.com/sabrinang	1	0	0	1
sachazyto	https://github.com/sachazyto	2	0	0	2
sachishah	https://github.com/sachishah	1	0	0	1
saikojosh	https://github.com/saikojosh	3	2	0	5
saman-ghm	https://github.com/saman-ghm	2	0	0	2
samclarke	https://github.com/samclarke	0	3	0	3
sampleYan	https://github.com/sampleYan	1	0	0	1
sampowers	https://github.com/sampowers	0	1	0	1
sanctityQ	https://github.com/sanctityQ	0	6	0	6
santagada	https://github.com/santagada	5	0	0	5
santiniki	https://github.com/santiniki	1	1	0	2
santyclaz	https://github.com/santyclaz	0	1	0	1
sarahkemp	https://github.com/sarahkemp	1	0	0	1
saravanaj	https://github.com/saravanaj	1	0	0	1
sasha2002	https://github.com/sasha2002	1	0	0	1
sauanimal	https://github.com/sauanimal	6	0	0	6
sbichenko	https://github.com/sbichenko	1	0	0	1
sbshields	https://github.com/sbshields	1	0	0	1
schleumer	https://github.com/schleumer	1	0	0	1
scott0228	https://github.com/scott0228	1	0	0	1
scottzer0	https://github.com/scottzer0	1	0	0	1
sdumitriu	https://github.com/sdumitriu	0	2	0	2
sebaortiz	https://github.com/sebaortiz	1	0	0	1
sebcrozet	https://github.com/sebcrozet	0	1	0	1
sebduggan	https://github.com/sebduggan	2	0	0	2
sgress454	https://github.com/sgress454	0	1	0	1
shcarrico	https://github.com/shcarrico	1	0	0	1
shibukawa	https://github.com/shibukawa	1	0	0	1
shinji257	https://github.com/shinji257	2	0	0	2
shirataki	https://github.com/shirataki	1	0	0	1
shootermv	https://github.com/shootermv	0	1	0	1
sidorares	https://github.com/sidorares	0	1	0	1
sigmundch	https://github.com/sigmundch	0	3	0	3
simlegate	https://github.com/simlegate	0	2	0	2
simonwade	https://github.com/simonwade	1	0	0	1
sintanial	https://github.com/sintanial	1	0	0	1
sithtoast	https://github.com/sithtoast	2	1	0	3
skolesnyk	https://github.com/skolesnyk	1	0	0	1
